country,year,total_decisions,total_recognized,rejected_closed,applied,population,ed_expd,gdp
Argentina,2009,1,0,1,0,40798641,4.88997983932495,334490355492.26
Argentina,2012,41,40,1,50,42095224,5.09904003143311,548934618735.756
Argentina,2013,119,119,0,122,42538304,5.34409999847412,554155198994.424
Argentina,2014,81,74,7,91,42980026,NA,529726189460.922
Argentina,2015,83,55,28,159,43416755,NA,583168571071.407
Armenia,2007,0,0,0,0,2988117,3.01893997192383,9206301700.39619
Armenia,2008,2,0,2,0,2975029,3.17272996902466,11662040713.8753
Armenia,2010,2,0,2,2,2963496,3.24900007247925,9260284937.79781
Armenia,2011,6,6,0,6,2967984,3.14384007453918,10142111334.4961
Armenia,2012,156,130,26,496,2978339,3.07123994827271,10619320048.5857
Armenia,2013,583,429,154,285,2992192,2.65018010139465,11121465767.4067
Armenia,2014,83,65,18,50,3006154,2.24049997329712,11644438422.9844
Armenia,2015,101,87,0,103,3017712,NA,10561401185.098
Australia,2007,8,0,8,10,20827600,4.66115999221802,853053309256.497
Australia,2008,9,2,7,16,21249200,4.63529014587402,1054557743957.03
Australia,2009,26,5,21,11,21691700,5.09262990951538,926563834486.821
Australia,2010,10,4,6,22,22031750,5.56894016265869,1142250506474.06
Australia,2011,47,27,20,96,22340024,5.09907007217407,1389919156068.22
Australia,2012,128,117,11,141,22728254,4.89646005630493,1537477830480.51
Australia,2013,61,60,1,139,23117353,5.27065992355347,1563950959269.52
Australia,2014,53,46,7,77,23464086,NA,1454675479665.84
Australia,2015,123,0,120,87,23781169,NA,1339539063150.01
Belgium,2007,352,66,286,199,10625700,5.84903001785278,471821790309.335
Belgium,2008,246,82,164,281,10709973,6.29138994216919,518626043650.212
Belgium,2009,178,50,128,347,10796493,6.41535997390747,484552653514.865
Belgium,2010,256,98,158,374,10895586,6.40798997879028,483577483443.709
Belgium,2011,96,63,33,494,11047744,6.37873983383179,526975257158.743
Belgium,2012,630,596,34,798,11128246,NA,497815990388.023
Belgium,2013,1616,1528,88,944,11182817,NA,521370527591.376
Belgium,2014,1772,1705,67,2524,11231213,NA,531234803749.453
Belgium,2015,3957,3873,84,10293,11285721,NA,454039037373.849
Brazil,2007,1,0,1,1,192784521,4.9783501625061,1397084381901.29
Brazil,2008,0,0,0,0,194769696,5.27269983291626,1695824517395.57
Brazil,2010,1,0,1,1,198614208,5.64735984802246,2208872214643.02
Brazil,2011,1,1,0,14,200517584,5.73952007293701,2614573170731.71
Brazil,2012,36,36,0,81,202401584,5.91430997848511,2460658440428.04
Brazil,2013,294,291,3,297,204259377,NA,2465773850934.56
Brazil,2014,1405,1405,0,1362,206077898,NA,2417046323841.9
Brazil,2015,532,532,0,1610,207847528,NA,1774724818900.48
Bulgaria,2008,16,1,15,20,7492561,4.20479011535645,54666642734.2757
Bulgaria,2009,24,5,19,30,7444443,4.29410982131958,51783454183.5501
Bulgaria,2010,32,5,27,52,7395599,3.91535997390747,49939168133.207
Bulgaria,2013,2386,2011,375,4452,7265115,NA,55626359256.2432
Bulgaria,2014,7530,6406,1124,6254,7223938,NA,56717054673.7214
Bulgaria,2015,7430,5322,2108,5950,7177991,NA,48952959079.5738
Canada,2008,25,16,9,70,33245773,4.66087007522583,1549131208997.19
Canada,2009,35,13,22,84,33628571,4.87313985824585,1371153004986.44
Canada,2010,88,56,32,126,34005274,5.37115001678467,1613406134731.12
Canada,2011,153,83,70,181,34342780,5.27244997024536,1788703385548.26
Canada,2012,196,155,41,350,34751476,NA,1824288757447.57
Canada,2013,489,440,49,517,35155499,NA,1837443486716.34
Canada,2014,730,685,45,538,35543658,NA,1783775590895.93
Canada,2015,570,551,19,544,35851774,NA,1550536520141.93
Cyprus,2007,2280,1,2279,1753,1063040,6.34743976593018,23716042497.1344
Cyprus,2008,2048,1,2047,963,1077010,6.80899000167847,27493064742.3573
Cyprus,2009,814,7,807,224,1090486,7.30415010452271,25593262400.8645
Cyprus,2010,219,14,205,147,1103685,6.66191005706787,25247424010.9811
Cyprus,2011,73,2,71,187,1116644,6.64467000961304,27089174646.3239
Cyprus,2012,66,2,64,564,1129303,NA,24940600822.1062
Cyprus,2013,355,123,232,584,1141652,NA,24055947955.3903
Cyprus,2014,945,9,7,836,1153658,NA,23227106275.7065
Cyprus,2015,1489,1389,0,908,1165300,NA,19319729400.0222
Czech Republic,2007,37,4,33,31,10298828,3.875,188818155388.125
Czech Republic,2008,15,4,11,36,10384603,3.75272989273071,235204812643.146
Czech Republic,2009,38,0,38,54,10443936,4.18040990829468,205729790694.015
Czech Republic,2010,48,8,40,17,10474410,4.07352018356323,207015860050.371
Czech Republic,2011,9,9,0,23,10496088,4.28408002853394,227313162936.047
Czech Republic,2012,30,22,8,68,10510785,4.27011013031006,206441578342.485
Czech Republic,2013,113,102,11,67,10514272,NA,208328435108.816
Czech Republic,2014,79,0,7,107,10525347,NA,205269709743.466
Czech Republic,2015,150,130,0,129,10551219,NA,181811026983.078
Denmark,2007,30,21,9,71,5461438,7.6137900352478,319500339842.387
Denmark,2008,62,56,6,105,5493621,7.49235010147095,352591553716.09
Denmark,2009,192,132,60,380,5523095,8.48797988891602,319762353336.194
Denmark,2010,588,338,250,821,5547683,8.61797046661377,319810991980.939
Denmark,2011,548,353,195,428,5570572,8.54712009429932,341498686832.939
Denmark,2012,742,661,81,907,5591572,NA,325012162409.979
Denmark,2013,1352,1296,56,1710,5614932,NA,338927058604.182
Denmark,2014,4123,3986,137,7085,5643475,NA,346119472127.525
Denmark,2015,5828,5717,0,8608,5676002,NA,295164313328.842
Finland,2007,16,6,10,8,5288720,5.68608999252319,255384615384.615
Finland,2008,13,4,9,24,5313399,5.8467698097229,283742493042.332
Finland,2009,19,2,17,36,5338871,6.48517990112305,251499027507.641
Finland,2010,35,7,28,41,5363352,6.54070997238159,247814569536.424
Finland,2011,48,33,15,109,5388272,6.48200988769531,273657214345.288
Finland,2012,170,142,28,180,5413971,7.19254016876221,256706466091.089
Finland,2013,182,145,37,148,5438972,7.17948007583618,269980111642.898
Finland,2014,149,96,53,146,5461512,NA,272335981538.937
Finland,2015,184,127,0,836,5482013,NA,229810358212.266
France,2007,22,3,19,45,64016229,5.44518995285034,2663112510265.54
France,2008,44,20,24,32,64374990,5.44402980804443,2923465651091.26
France,2009,34,8,26,61,64707044,5.73848009109497,2693827452070.02
France,2010,112,27,85,192,65027512,5.68342018127441,2646994701986.75
France,2011,56,38,18,119,65342776,5.51586008071899,2862502085070.89
France,2012,264,243,21,629,65659790,5.5334300994873,2681416108537.39
France,2013,881,835,46,1303,65972097,NA,2808511203185.39
France,2014,1467,1404,63,3142,66495940,NA,2829192039171.84
France,2015,2396,2322,0,5124,66808385,NA,2421682377730.95
Germany,2007,563,65,498,634,82266372,4.34302997589111,3439953462907.2
Germany,2008,476,74,402,775,82110097,4.4095401763916,3752365607148.09
Germany,2009,644,107,537,819,81902307,4.88047981262207,3418005001389.27
Germany,2010,1439,254,1185,1490,81776930,4.91368007659912,3417298013245.03
Germany,2011,816,300,516,2634,81797673,4.80779981613159,3757464553794.83
Germany,2012,5507,5230,277,6201,80425823,4.93940019607544,3539615377794.51
Germany,2013,8568,8191,377,11851,82132753,NA,3745317149399.13
Germany,2014,25027,22558,2469,39332,80982500,NA,3868291231823.77
Germany,2015,101937,97853,4084,158657,81413145,NA,3355772429854.72
Greece,2007,930,0,930,1311,11048473,NA,318497936901.177
Greece,2008,1073,0,1073,808,11077841,NA,354460802548.704
Greece,2009,899,0,899,965,11107017,NA,330000252153.376
Greece,2010,129,2,127,167,11121341,NA,299379400264.901
Greece,2011,192,4,188,352,11104899,NA,287779921184.32
Greece,2012,264,1,263,275,11045011,NA,245670666639.047
Greece,2013,301,105,196,482,10965211,NA,239509850570.447
Greece,2014,1492,595,897,781,10892413,NA,235574074998.314
Greece,2015,3069,2786,283,3316,10823732,NA,195212006432.295
Hungary,2007,36,1,35,48,10055780,5.17581987380981,139079807957.27
Hungary,2008,11,2,9,16,10038188,5.0065598487854,157094861350.053
Hungary,2010,18,2,16,23,10000023,4.79942989349365,130093753005.675
Hungary,2011,71,4,67,91,9971727,4.62877988815308,139930994006.615
Hungary,2012,135,45,90,145,9920362,NA,127176184359.093
Hungary,2013,728,127,601,934,9893082,NA,134401774737.924
Hungary,2014,6253,171,6082,6719,9866468,NA,138346650088.972
Hungary,2015,47169,159,47010,64587,9844686,NA,120687138088.121
Italy,2007,27,24,3,27,58438310,4.11661005020142,2203053327128.39
Italy,2008,34,27,7,55,58826731,4.40077018737793,2390729210487.77
Italy,2009,101,80,21,120,59095365,4.53406000137329,2185160158794.11
Italy,2010,53,24,29,48,59277417,4.3491997718811,2125184794172.19
Italy,2011,108,51,57,541,59379449,4.14053010940552,2276150874756.74
Italy,2012,229,201,28,354,59539717,NA,2072823111961.1
Italy,2013,778,395,383,634,60233948,NA,2130330362918.37
Italy,2014,490,313,0,504,60789140,NA,2138540909211.12
Italy,2015,583,328,0,506,60802085,NA,1814762858045.91
Jordan,2008,88,21,67,139,6010035,NA,21971835282.5137
Jordan,2009,151,97,54,164,6266865,NA,23818322957.7465
Jordan,2010,128,68,60,245,6517912,NA,26425379436.6197
Jordan,2014,6066,5400,666,6066,7416083,NA,35826925774.6479
Jordan,2015,7413,7367,46,7413,7594547,NA,37517410299.2739
Lebanon,2007,60,23,37,81,4085426,2.60986995697021,24577114427.8607
Lebanon,2008,55,34,21,82,4109389,2.03500008583069,28829850746.2687
Lebanon,2009,66,22,44,84,4181742,1.77876996994019,35139635157.5456
Lebanon,2010,158,20,138,201,4337156,1.63172996044159,38009950248.7562
Lebanon,2011,155,60,95,338,4591698,1.64626002311707,40078938640.1327
Lebanon,2012,266,33,233,138,4924257,2.18939995765686,43205095854.063
Lebanon,2013,408,408,0,547,5286990,2.57267999649048,44352418120.4377
Lebanon,2014,6733,6733,0,6825,5612096,NA,45730945273.6318
Lebanon,2015,9461,9062,0,9059,5850743,NA,47102873631.8408
Malaysia,2007,3,3,0,3,26730607,4.37253999710083,193547824063.3
Malaysia,2008,1,0,1,0,27197419,3.95852994918823,230813597937.526
Malaysia,2010,1,0,1,5,28119500,4.96644020080566,255016919685.822
Malaysia,2011,11,4,7,14,28572970,5.76293992996216,297951960784.314
Malaysia,2012,1,0,1,76,29021940,NA,314442825692.826
Malaysia,2013,117,100,17,754,29465372,6.09392023086548,323342854422.546
Malaysia,2014,445,376,69,248,29901997,NA,338103822298.268
Malaysia,2015,205,54,0,511,30331007,NA,296217641787.223
Malta,2007,1,0,1,1,406724,6.3129301071167,7466219568.52748
Malta,2008,1,0,1,1,409379,5.84619998931885,8554293727.08674
Malta,2009,7,7,0,14,412477,5.44376993179321,8099400960.97627
Malta,2010,18,15,3,12,414508,6.91128015518188,8163355021.12327
Malta,2011,51,47,4,122,416268,7.96374988555908,9302635890.16047
Malta,2012,120,114,6,147,419455,6.75965976715088,8882509103.82705
Malta,2013,605,583,22,247,423374,NA,9642848650.1181
Malta,2014,396,366,0,305,427364,NA,NA
Malta,2015,299,282,0,398,431333,NA,NA
Moldova,2012,50,45,5,73,3559519,8.34895992279053,7284686576.2835
Moldova,2013,91,86,5,85,3558566,NA,7985349731.46471
Moldova,2014,66,62,0,61,3556397,7.48407983779907,7983271110.60446
Moldova,2015,69,57,0,55,3554150,NA,6551161404.09357
Netherlands,2007,247,26,221,36,16381696,4.93376016616821,839419655078.018
Netherlands,2008,71,9,62,48,16445593,5.09226989746094,936228211513.11
Netherlands,2009,94,26,68,101,16530388,5.49579000473022,857932759099.75
Netherlands,2010,139,46,93,125,16615394,5.55579996109009,836439735099.338
Netherlands,2011,86,23,63,168,16693074,5.5261697769165,893701695857.659
Netherlands,2012,632,584,48,454,16754962,5.4756498336792,828946812396.788
Netherlands,2013,2373,2072,301,2673,16804432,5.60812997817993,864169242952.925
Netherlands,2014,5952,5439,513,8748,16865008,NA,879319321494.639
Netherlands,2015,8523,7715,808,18677,16936520,NA,752547410446.934
Norway,2007,41,16,25,49,4709153,6.53527021408081,400883873279.083
Norway,2008,75,14,61,115,4768212,6.28934001922607,461946808510.638
Norway,2009,152,6,146,278,4828726,7.0998101234436,386383919342.271
Norway,2010,244,37,207,119,4889252,6.74994993209839,428524701366.599
Norway,2011,111,8,103,198,4953088,6.45617008209229,498157406416.158
Norway,2012,313,244,69,327,5018573,7.37181997299194,509704856037.817
Norway,2013,866,691,175,841,5079623,NA,522746212765.957
Norway,2014,1435,1244,191,1980,5137232,NA,500519016133.298
Norway,2015,2208,1542,666,10517,5195921,NA,388314890978.609
Poland,2007,5,0,5,6,38120560,4.87176990509033,428762961089.635
Poland,2008,4,0,4,8,38125759,5.07496976852417,530185123692.512
Poland,2009,18,0,18,7,38151603,5.02705001831055,436476394987.34
Poland,2010,0,0,0,8,38042794,5.06927013397217,479242529764.866
Poland,2011,11,2,9,11,38063255,4.8209400177002,528742068313.757
Poland,2012,30,6,24,107,38063164,4.81309986114502,500227851988.331
Poland,2013,239,89,150,248,38040196,NA,524059039422.894
Poland,2014,194,132,62,100,38011735,NA,544982089079.093
Poland,2015,297,203,0,286,37999494,NA,474783393022.947
Romania,2013,978,818,160,1014,19983693,NA,191549024910.604
Romania,2014,612,467,145,614,19908979,NA,199324435686.134
Romania,2015,576,339,237,541,19832389,NA,177954489851.961
Russian Federation,2008,14,0,14,18,142742350,4.10174989700317,1660846387624.78
Russian Federation,2009,7,2,5,6,142785342,NA,1222644282201.86
Russian Federation,2010,3,0,3,3,142849449,NA,1524917468442.01
Russian Federation,2011,24,0,24,31,142960868,NA,2031771419408.96
Russian Federation,2012,137,0,137,197,143201676,4.15466976165771,2170145829223.92
Russian Federation,2013,784,0,784,1073,143506911,NA,2230628062254.41
Russian Federation,2014,581,0,580,473,143819569,NA,2030972571014.27
Russian Federation,2015,391,0,391,337,144096812,NA,1326015096948.19
Spain,2008,129,14,115,97,45954106,4.50099992752075,1634989014208.29
Spain,2009,41,7,34,30,46362946,4.86780977249146,1499074742984.16
Spain,2010,25,2,23,19,46576897,4.8192400932312,1431672847682.12
Spain,2011,4,0,4,97,46742697,4.86650991439819,1487924659438.42
Spain,2012,15,0,15,255,46773055,4.41890001296997,1339946773437.24
Spain,2013,152,150,2,725,46620045,4.30494022369385,1369261671179
Spain,2014,1171,1162,9,1679,46480882,NA,1381342101735.68
Spain,2015,0,0,0,5724,46418269,NA,1199057336142.84
Sweden,2007,581,107,474,440,9148092,6.21506977081299,487816328342.309
Sweden,2008,519,63,456,551,9219637,6.39071989059448,513965650650.119
Sweden,2009,489,35,454,587,9298515,6.85778999328613,429657033107.737
Sweden,2010,380,111,269,421,9378126,6.62200021743774,488379327089.837
Sweden,2011,498,148,350,640,9449213,6.49110984802246,563113421113.421
Sweden,2012,5041,4776,265,7814,9519374,7.65618991851807,543880647757.404
Sweden,2013,12232,11529,703,16317,9600379,7.7177300453186,578742001487.571
Sweden,2014,18204,16386,1818,30313,9696110,NA,571100683085.099
Sweden,2015,20369,18286,2083,50891,9798871,NA,492618068568.573
Switzerland,2007,207,101,106,290,7551117,4.71197986602783,477407802315.895
Switzerland,2008,459,237,222,388,7647675,4.89284992218018,551546962699.658
Switzerland,2009,508,118,390,400,7743831,5.05966997146606,539528229942.101
Switzerland,2010,491,95,396,387,7824909,4.94786977767944,581211708792.789
Switzerland,2011,575,330,245,688,7912398,4.99342012405396,696311671959.459
Switzerland,2012,610,390,220,1146,7996861,5.05330991744995,665408300271.743
Switzerland,2013,1157,739,418,1852,8089346,NA,684919206141.128
Switzerland,2014,3216,2821,395,3768,8188649,NA,701037135966.049
Switzerland,2015,3824,3281,543,4745,8286976,NA,664737543616.5
Thailand,2008,0,0,0,1,66453255,3.50850009918213,291383081231.82
Thailand,2009,4,0,4,3,66548197,3.86380004882813,281574762729.76
Thailand,2010,0,0,0,1,66692024,3.51030993461609,340923571200.889
Thailand,2011,2,0,2,9,66902958,4.8082799911499,370608559050.496
Thailand,2012,37,11,26,89,67164130,4.53768014907837,397290682074.825
Thailand,2013,71,35,36,155,67451422,4.12566995620728,419888628523.075
Thailand,2014,133,72,61,157,67725979,NA,404320038916.496
Thailand,2015,102,36,0,177,67959359,NA,395281580952.881
Turkey,2007,8,1,7,21,69515492,NA,647155131629.442
Turkey,2008,19,6,13,20,70344357,NA,730337495197.849
Turkey,2009,14,6,8,46,71261307,NA,614553921935.484
Turkey,2010,37,3,34,37,72310416,NA,731168051636.944
Turkey,2011,48,13,35,188,73517002,NA,774754155820.895
Turkey,2012,30,10,20,24,74849187,NA,788863301224.944
Turkey,2013,192,100,92,108,76223639,NA,823242587456.666
Turkey,2014,8230,8229,0,8366,77523788,NA,798797266164.039
Turkey,2015,0,0,0,0,78665830,NA,718221078308.824
Ukraine,2007,2,1,1,16,46509350,6.15119981765747,142719009900.99
Ukraine,2008,26,3,23,29,46258200,6.42993021011353,179992405832.321
Ukraine,2009,39,10,29,37,46053300,7.31088018417358,117227769791.56
Ukraine,2010,33,0,33,30,45870700,NA,136419300367.962
Ukraine,2011,8,0,8,7,45706100,6.16238021850586,163159671670.265
Ukraine,2012,92,18,74,309,45593300,6.69232988357544,175781379051.433
Ukraine,2013,232,107,125,367,45489600,6.67164993286133,181334417615.413
Ukraine,2014,240,178,62,274,45362900,NA,131805126738.287
Ukraine,2015,223,72,151,163,45198200,NA,90615023323.7353
United Kingdom,2007,188,43,145,185,61322463,5.153480052948,2969733893557.42
United Kingdom,2008,134,30,104,182,61806995,5.10941982269287,2793376838235.29
United Kingdom,2009,205,50,155,184,62276270,5.30916976928711,2314577036921.64
United Kingdom,2010,206,40,166,160,62766365,5.94059991836548,2403504326328.8
United Kingdom,2011,360,147,213,508,63258918,5.76205015182495,2594904662714.31
United Kingdom,2012,1176,919,257,1289,63700300,NA,2630472981169.65
United Kingdom,2013,1740,1455,285,2020,64128226,5.68625020980835,2712296271989.99
United Kingdom,2014,1717,1422,295,2406,64613160,NA,2990201431078.23
United Kingdom,2015,2516,2053,463,2846,65138232,NA,2848755449421.34
United States,2007,32,10,22,29,301231207,5.24649000167847,1.4477635e+13
United States,2008,45,17,28,33,304093966,5.30354976654053,1.4718582e+13
United States,2009,25,11,14,17,306771529,5.24957990646362,1.4418739e+13
United States,2010,35,14,21,36,309346863,5.42003011703491,1.4964372e+13
United States,2011,123,61,62,206,311718857,5.22388982772827,1.5517926e+13
United States,2012,426,316,110,647,314102623,NA,1.6155255e+13
United States,2013,768,576,192,1468,316427395,NA,1.666316e+13
United States,2014,820,652,168,1564,318907401,NA,17348071500000
United States,2015,777,581,196,1004,321418820,NA,1.7946996e+13
